game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.02.06,61,DanielNaroditsky,7.3,g8g5,-737,-865,20
Chess.com-2024.02.06,63,DanielNaroditsky,3.9,g5g7,-869,-898,20
Chess.com-2024.02.06,65,DanielNaroditsky,2.4,g7f7,-938,-912,20
Chess.com-2024.02.06,67,DanielNaroditsky,3.3,f7g7,-905,-944,20
Chess.com-2024.02.06,69,DanielNaroditsky,4.1,h8g8,-992,-957,20
Chess.com-2024.02.06,71,DanielNaroditsky,4.5,e7e6,-955,-925,20
Chess.com-2024.02.06,73,DanielNaroditsky,5.1,d7g7,-829,-846,20
Chess.com-2024.02.06,75,DanielNaroditsky,6.0,g8g7,-847,-846,20
Chess.com-2024.02.06,77,DanielNaroditsky,6.9,g7h6,-782,-791,20
Chess.com-2024.02.06,79,DanielNaroditsky,5.7,h6h5,-784,-807,20
Chess.com-2024.02.06,81,DanielNaroditsky,6.2,h5g5,-715,-726,20
Chess.com-2024.02.06,83,DanielNaroditsky,5.8,g5f6,-712,-735,20
Chess.com-2024.02.06,85,DanielNaroditsky,4.9,a7a5,-698,-752,20
Chess.com-2024.02.06,87,DanielNaroditsky,4.2,e8h8,-786,-811,20
Chess.com-2024.02.06,89,DanielNaroditsky,3.6,b7b6,-662,-727,20
Chess.com-2024.02.06,91,DanielNaroditsky,3.6,h8h4,-674,-693,20
Chess.com-2024.02.06,93,DanielNaroditsky,3.4,f6f7,-699,-689,20
Chess.com-2024.02.06,95,DanielNaroditsky,4.1,h4g4,-658,-697,20
Chess.com-2024.02.06,97,DanielNaroditsky,2.3,g4g1,-694,-709,20
Chess.com-2024.02.06,99,DanielNaroditsky,2.8,g1f1,-699,-753,20
Chess.com-2024.02.06,101,DanielNaroditsky,2.9,f7e7,-729,-753,20
Chess.com-2024.02.06,103,DanielNaroditsky,2.7,f1e1,-655,-664,20
Chess.com-2024.02.06,105,DanielNaroditsky,2.7,e1f1,-669,-676,20
Chess.com-2024.02.06,107,DanielNaroditsky,2.9,e7d6,-640,-684,20
Chess.com-2024.02.06,109,DanielNaroditsky,3.0,f1g1,-684,-706,20
Chess.com-2024.02.06,111,DanielNaroditsky,3.1,g1g3,-639,-642,20
Chess.com-2024.02.06,113,DanielNaroditsky,3.5,a5b4,-635,-656,20
Chess.com-2024.02.06,115,DanielNaroditsky,2.9,d6d5,-571,-600,20
Chess.com-2024.02.06,117,DanielNaroditsky,2.6,c6c5,-615,-692,20
Chess.com-2024.02.06,119,DanielNaroditsky,2.9,b6c5,-686,-718,20
Chess.com-2024.02.06,121,DanielNaroditsky,3.8,g3g4,-649,-719,20
Chess.com-2024.02.06,123,DanielNaroditsky,4.6,e6e5,-725,-761,20
Chess.com-2024.02.06,125,DanielNaroditsky,3.3,g4g5,-676,-738,20
Chess.com-2024.02.06,127,DanielNaroditsky,3.1,g5e5,-162,-160,20
Chess.com-2024.02.06,129,DanielNaroditsky,2.4,e5e1,-143,-850,20
Chess.com-2024.02.06,131,DanielNaroditsky,2.1,d5c4,-68,-930,20
Chess.com-2024.02.06,133,DanielNaroditsky,2.4,c4b5,-11,0,20
Chess.com-2024.02.06,135,DanielNaroditsky,2.3,b5a5,0,0,20
Chess.com-2024.02.06,137,DanielNaroditsky,2.5,a5b5,0,0,20
Chess.com-2024.02.06,139,DanielNaroditsky,3.2,b5c4,0,0,20
Chess.com-2024.02.06,141,DanielNaroditsky,3.1,e1e5,0,0,20
Chess.com-2024.02.06,143,DanielNaroditsky,3.8,c4d5,0,0,20
Chess.com-2024.02.06,145,DanielNaroditsky,4.1,e5e6,0,0,20
Chess.com-2024.02.06,147,DanielNaroditsky,3.2,d5e6,0,0,20
Chess.com-2024.02.06,149,DanielNaroditsky,4.1,e6d5,0,0,20
Chess.com-2024.02.06,151,DanielNaroditsky,4.6,d5e5,0,0,20
Chess.com-2024.02.06,153,DanielNaroditsky,5.0,e5f5,0,0,20
Chess.com-2024.02.06,155,DanielNaroditsky,5.7,f5e5,0,0,20
Chess.com-2024.02.06,157,DanielNaroditsky,6.5,e5f5,0,0,20
Chess.com-2024.02.06,159,DanielNaroditsky,7.2,f5e5,0,0,20
Chess.com-2024.02.06,70,DanielNaroditsky,5.2,f1f2,0,-293,20
