game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.16,146,Grischuk,4.8,d8d5,0,0,20
Chess.com-2024.01.16,148,Grischuk,4.9,h4h5,0,0,20
Chess.com-2024.01.16,150,Grischuk,5.4,f4f5,0,0,20
Chess.com-2024.01.16,152,Grischuk,2.6,f5e6,0,0,20
Chess.com-2024.01.16,154,Grischuk,3.1,d5f5,0,0,20
Chess.com-2024.01.16,156,Grischuk,2.4,e6f6,0,0,20
Chess.com-2024.01.16,158,Grischuk,3.1,f5e5,0,0,20
Chess.com-2024.01.16,160,Grischuk,4.0,e5e8,0,0,20
Chess.com-2024.01.16,162,Grischuk,4.5,e8e7,0,0,20
Chess.com-2024.01.16,164,Grischuk,5.1,e7e8,0,0,20
Chess.com-2024.01.16,166,Grischuk,5.4,e8e7,0,0,20
Chess.com-2024.01.16,168,Grischuk,6.0,e7e8,0,0,20
Chess.com-2024.01.16,74,Grischuk,8.6,c4e3,208,221,20
Chess.com-2024.01.16,76,Grischuk,7.4,d3b4,204,0,20
Chess.com-2024.01.16,78,Grischuk,5.6,f3e4,0,0,20
Chess.com-2024.01.16,80,Grischuk,5.4,e3c2,0,0,20
Chess.com-2024.01.16,82,Grischuk,5.0,g3g4,0,0,20
Chess.com-2024.01.16,84,Grischuk,4.6,h3g4,0,0,20
Chess.com-2024.01.16,86,Grischuk,5.5,e4d3,0,0,20
Chess.com-2024.01.16,88,Grischuk,5.4,f4f5,0,-11,20
