game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.09,83,Firouzja2003,4.3,b2b1,41,31,20
Chess.com-2024.01.09,85,Firouzja2003,4.4,b1e1,376,408,20
Chess.com-2024.01.09,87,Firouzja2003,3.9,a5a4,504,147,20
Chess.com-2024.01.09,89,Firouzja2003,4.0,e1d1,153,0,20
Chess.com-2024.01.09,91,Firouzja2003,3.8,d1e1,0,0,20
Chess.com-2024.01.09,93,Firouzja2003,4.1,b6b5,0,-339,20
Chess.com-2024.01.09,95,Firouzja2003,4.1,a6a7,-347,-361,20
Chess.com-2024.01.09,97,Firouzja2003,2.9,a7b7,-390,-400,20
Chess.com-2024.01.09,99,Firouzja2003,3.8,d8a8,-181,-213,20
Chess.com-2024.01.09,101,Firouzja2003,3.4,b7c6,0,0,20
Chess.com-2024.01.09,103,Firouzja2003,3.1,c6d5,0,0,20
Chess.com-2024.01.09,105,Firouzja2003,3.6,d5c4,0,0,20
Chess.com-2024.01.09,107,Firouzja2003,3.7,c4c3,0,0,20
Chess.com-2024.01.09,109,Firouzja2003,3.7,c3c4,0,0,20
Chess.com-2024.01.09,111,Firouzja2003,2.8,c4c3,0,0,20
Chess.com-2024.01.09,113,Firouzja2003,3.4,c3c2,0,-260,20
Chess.com-2024.01.09,115,Firouzja2003,3.6,c2d3,0,0,20
Chess.com-2024.01.09,117,Firouzja2003,4.0,d3d4,527,612,20
Chess.com-2024.01.09,119,Firouzja2003,4.2,e1e4,808,777,20
Chess.com-2024.01.09,121,Firouzja2003,4.7,e4e5,866,751,20
Chess.com-2024.01.09,123,Firouzja2003,5.3,e5e3,883,910,20
Chess.com-2024.01.09,125,Firouzja2003,5.7,e3h3,947,1017,20
Chess.com-2024.01.09,127,Firouzja2003,6.0,h3g3,1140,990,20
Chess.com-2024.01.09,129,Firouzja2003,6.2,g3g4,1190,1377,20
Chess.com-2024.01.09,80,Firouzja2003,9.3,f2f5,-124,-81,20
